"LAKE_HISTORY_ID","LOCATION_X_COORDINATE","LOCATION_Y_COORDINATE"
"0801UWB5002",-75.7965,44.0009
"0801UWB5003",-75.8817,43.9494
"0801UWB5004",-75.8867,44.0469
"0801UWB5005",-75.6398,44.0163
"0801UWB5008",-75.4929,43.8763
"0801UWB5009",-75.4927,43.8775
"0801UWB5011",-75.5867,43.7545
"0801UWB5012",-75.5034,43.7972
"0801UWB5017",-75.759,43.7233
"0801UWB5018",-75.6346,43.799
"0801UWB5019",-75.3438,43.7675
"0801UWB5020",-75.3288,43.7555
"0801UWB5021",-75.2651,43.7627
"0801UWB5022",-75.2583,43.7671
"0801UWB5023",-75.2561,43.752
"0801UWB5024",-75.2541,43.7806
"0801UWB5026",-75.2641,43.7865
"0801UWB5027",-75.2643,43.7839
"0801UWB5028",-75.2667,43.7786
"0801UWB5029",-75.2905,43.7785
"0801UWB5030",-75.2903,43.7792
"0801UWB5031",-75.2822,43.7923
"0801UWB5032",-75.2815,43.7946
"0801UWB5033",-75.2609,43.796
"0801UWB5034",-75.2601,43.795
"0801UWB5035",-75.2605,43.7932
"0801UWB5037",-75.2635,43.8433
"0801UWB5038",-75.3215,43.8025
"0801UWB5039",-75.3175,43.8237
"0801UWB5040",-75.3022,43.8609
"0801UWB5041",-75.3125,43.8451
"0801UWB5042",-75.3122,43.8431
"0801UWB5043",-75.3135,43.8403
"0801UWB5044",-75.2667,43.8535
"0801UWB5045",-75.2642,43.8677
"0801UWB5047",-75.2721,43.8227
"0801UWB5048",-75.4834,43.8708
"0801UWB5049",-75.4899,43.8593
"0801UWB5050",-75.3777,43.8713
"0801UWB5051",-75.3837,43.8286
"0801UWB5052",-75.4089,43.8333
"0801UWB5053",-75.4513,43.8195
"0801UWB5054",-75.4639,43.7921
"0801UWB5055",-75.4528,43.7829
"0801UWB5056",-75.4517,43.782
"0801UWB5057",-75.4413,43.7723
"0801UWB5058",-75.4385,43.7734
"0801UWB5059",-75.4333,43.772
"0801UWB5060",-75.4308,43.7685
"0801UWB5061",-75.4374,43.7671
"0801UWB5062",-75.4093,43.7758
"0801UWB5063",-75.3914,43.7492
"0801UWB5064",-75.4311,43.8056
"0801UWB5065",-75.4426,43.8004
"0801UWB5066",-75.4445,43.7754
"0801UWB5068",-75.3206,43.8281
"0801UWB5069",-75.3163,43.9254
"0801UWB5070",-75.3139,43.9254
"0801UWB5073",-75.337,43.9222
"0801UWB5074",-75.3309,43.8969
"0801UWB5075",-75.3239,43.8922
"0801UWB5076",-75.2503,43.882
"0801UWB5077",-75.2707,43.881
"0801UWB5078",-75.2724,43.88
"0801UWB5082",-75.2052,43.8552
"0801UWB5083",-75.1914,43.8698
"0801UWB5084",-75.2125,43.8419
"0801UWB5086",-75.2224,43.8423
"0801UWB5087",-75.2288,43.8422
"0801UWB5090",-75.2446,43.8332
"0801UWB5091",-75.2454,43.8246
"0801UWB5092",-75.2395,43.8257
"0801UWB5093",-75.2335,43.828
"0801UWB5094",-75.2243,43.8284
"0801UWB5095",-75.2196,43.8307
"0801UWB5096",-75.2294,43.8232
"0801UWB5098",-75.2294,43.8085
"0801UWB5099",-75.225,43.8101
"0801UWB5102",-75.212,43.8194
"0801UWB5103",-75.2086,43.8162
"0801UWB5104",-75.204,43.817
"0801UWB5105",-75.2118,43.8111
"0801UWB5106",-75.2029,43.8139
"0801UWB5107",-75.2123,43.8077
"0801UWB5108",-75.212,43.8047
"0801UWB5109",-75.2121,43.8009
"0801UWB5110",-75.2184,43.7999
"0801UWB5111",-75.2411,43.7946
"0801UWB5113",-75.1981,43.8161
"0801UWB5114",-75.1943,43.819
"0801UWB5115",-75.1875,43.8213
"0801UWB5116",-75.1824,43.8222
"0801UWB5117",-75.2024,43.8029
"0801UWB5118",-75.198,43.8053
"0801UWB5119",-75.1877,43.8056
"0801UWB5120",-75.1828,43.8068
"0801UWB5122",-75.1757,43.8115
"0801UWB5123",-75.1705,43.8168
"0801UWB5124",-75.1679,43.8216
"0801UWB5125",-75.1471,43.8214
"0801UWB5126",-75.2033,43.8006
"0801UWB5128",-75.1755,43.7985
"0801UWB5131",-75.1432,43.8042
"0801UWB5132",-75.1392,43.8037
"0801UWB5134",-75.1359,43.8746
"0801UWB5135",-75.2381,43.7804
"0801UWB5136",-75.2277,43.7799
"0801UWB5137",-75.2125,43.787
"0801UWB5138",-75.2418,43.7552
"0801UWB5142",-75.233,43.9259
"0801UWB5145",-75.2186,43.9236
"0801UWB5148",-75.2283,43.9056
"0801UWB5150",-75.2044,43.8943
"0801UWB5151",-75.2246,43.9212
"0801UWB5153",-75.2075,43.9428
"0801UWB5154",-75.2038,43.958
"0801UWB5156",-75.1806,43.9493
"0801UWB5157",-75.2076,43.9145
"0801UWB5158",-75.1734,43.876
"0801UWB5159",-75.1678,43.91
"0801UWB5161",-75.1501,43.903
"0801UWB5162",-75.1566,43.9039
"0801UWB5163",-75.1521,43.9114
"0801UWB5164",-75.1458,43.9095
"0801UWB5166",-75.1469,43.9224
"0801UWB5167",-75.1499,43.9334
"0801UWB5169",-75.138,43.9413
"0801UWB5170",-75.1252,43.9416
"0801UWB5172",-75.125,43.9545
"0801UWB5173",-75.214,43.8776
"0801UWB5174",-75.1365,43.8773
"0801UWB5175",-75.1355,43.8796
"0801UWB5176",-75.1371,43.8927
"0801UWB5178",-75.1219,43.9006
"0801UWB5182",-75.1712,43.9491
"0801UWB5184",-75.132,43.9633
"0801UWB5186",-75.2214,43.7609
"0801UWB5187",-75.124,43.8875
"0801UWB5188",-75.1103,43.8861
"0801UWB5189",-75.0764,43.9158
"0801UWB5190",-75.084,43.9191
"0801UWB5193",-75.0551,43.9264
"0801UWB5194",-75.0714,43.936
"0801UWB5195",-75.1236,43.9395
"0801UWB5197",-75.1059,43.973
"0801UWB5200",-75.0161,43.9306
"0801UWB5205",-75.0288,43.9175
"0801UWB5206",-75.0024,43.9118
"0801UWB5213",-75.068,43.8674
"0801UWB5215",-75.0733,43.8677
"0801UWB5216",-75.0895,43.865
"0801UWB5217",-75.0926,43.8654
"0801UWB5219",-75.0862,43.8599
"0801UWB5220",-75.0989,43.8544
"0801UWB5221",-75.1058,43.8545
"0801UWB5222",-75.0906,43.7727
"0801UWB5225",-75.0939,43.8343
"0801UWB5229",-75.0983,43.8139
"0801UWB5230",-75.0929,43.814
"0801UWB5232",-75.0678,43.8367
"0801UWB5233",-75.0584,43.8435
"0801UWB5235",-75.0873,43.812
"0801UWB5244",-75.0674,43.8069
"0801UWB5245",-75.1028,43.7702
"0801UWB5254",-75.0186,43.8151
"0801UWB5258",-75.0144,43.8085
"0801UWB5260",-75.0009,43.7981
"0801UWB5261",-75.0061,43.7732
"0801UWB5267",-74.9892,43.9173
"0801UWB5268",-74.9877,43.9487
"0801UWB5269",-74.9491,43.902
"0801UWB5271",-74.9017,43.9024
"0801UWB5273",-74.9467,43.9522
"0801UWB5274",-74.949,43.9505
"0801UWB5275",-74.9452,43.933
"0801UWB5276",-74.8835,43.9728
"0801UWB5277",-74.9157,43.9708
"0801UWB5278",-74.8893,43.9897
"0801UWB5279",-74.9083,43.978
"0801UWB5280",-74.8892,43.9367
"0801UWB5282",-74.8293,43.9708
"0801UWB5283",-74.8255,43.9743
"0801UWB5284",-74.8435,43.9193
"0801UWB5285",-74.8136,43.921
"0801UWB5289",-74.8132,43.8969
"0801UWB5297",-74.7885,43.9145
"0801UWB5298",-74.7846,43.9094
"0801UWB5302",-74.778,44.0294
"0801UWB5303",-74.7847,44.0151
"0801UWB5304",-74.7965,44.0112
"0801UWB5305",-74.8024,44.0101
"0801UWB5306",-74.8065,44.0232
"0801UWB5307",-74.7922,44.0199
"0801UWB5308",-75.2526,43.8628
"0801UWB5310",-75.1745,43.8026
"0801UWB5311",-75.1924,43.7524
"0801UWB5312",-75.122,43.8161
"0801UWB5313",-75.2286,43.9189
"0801UWB5315",-74.6576,43.9547
"0801UWB5316",-74.7401,43.9094
"0801UWB5318",-74.8576,43.8739
"0801UWB5319",-74.8532,43.8741
"0801UWB5320",-74.8522,43.8621
"0801UWB5321",-74.8471,43.8618
"0801UWB5322",-74.8317,43.866
"0801UWB5323",-74.8358,43.8656
"0801UWB5324",-74.7859,43.8702
"0801UWB5325",-74.7556,43.8708
"0801UWB5326",-74.8643,43.8568
"0801UWB5327",-74.7494,43.8476
"0801UWB5328",-74.7654,43.8396
"0801UWB5331",-74.8687,43.776
"0801UWB5332",-74.8317,43.7985
"0801UWB5333",-74.8191,43.7866
"0801UWB5334",-74.8082,43.7782
"0801UWB5335",-74.801,43.7809
"0801UWB5336",-74.779,43.7832
"0801UWB5338",-74.966,43.8702
"0801UWB5339",-74.9134,43.8701
"0801UWB5341",-74.9172,43.8588
"0801UWB5342",-74.9232,43.8554
"0801UWB5343",-74.9682,43.8622
"0801UWB5346",-74.8949,43.8186
"0801UWB5348",-74.9839,43.7817
"0801UWB5349",-74.9373,43.8041
"0801UWB5350",-74.9339,43.7705
"0801UWB5351",-74.9407,43.7528
"0801UWB5352",-74.9109,43.7751
"0801UWB5353",-74.9147,43.7765
"0801UWB5355",-74.9576,43.8636
"0801UWB5361",-75.4013,43.7459
"0801UWB5362",-75.3943,43.7481
"0801UWB5363",-75.3961,43.7456
"0801UWB5364",-75.4003,43.7435
"0801UWB5365",-75.4012,43.7413
"0801UWB5366",-75.4029,43.7399
"0801UWB5367",-75.4036,43.7411
"0801UWB5368",-75.4056,43.7399
"0801UWB5369",-75.3923,43.7115
"0801UWB5370",-75.4156,43.7337
"0801UWB5371",-75.4638,43.6509
"0801UWB5372",-75.4516,43.6336
"0801UWB5373",-75.4104,43.744
"0801UWB5374",-75.408,43.7435
"0801UWB5375",-75.3718,43.7339
"0801UWB5376",-75.2713,43.7466
"0801UWB5377",-75.2641,43.7492
"0801UWB5378",-75.2712,43.7327
"0801UWB5379",-75.2618,43.7332
"0801UWB5381",-75.2602,43.6773
"0801UWB5382",-75.3065,43.6348
"0801UWB5383",-75.2568,43.6419
"0801UWB5385",-75.2693,43.7357
"0801UWB5386",-75.2492,43.639
"0801UWB5387",-75.2303,43.7487
"0801UWB5388",-75.2124,43.7339
"0801UWB5389",-75.1972,43.7385
"0801UWB5391",-75.1898,43.7376
"0801UWB5392",-75.1867,43.7368
"0801UWB5394",-75.1548,43.7419
"0801UWB5395",-75.1609,43.7265
"0801UWB5397",-75.2217,43.7294
"0801UWB5398",-75.2233,43.7244
"0801UWB5400",-75.2202,43.7302
"0801UWB5401",-75.2207,43.7101
"0801UWB5403",-75.2159,43.6832
"0801UWB5404",-75.2141,43.6834
"0801UWB5405",-75.1583,43.6998
"0801UWB5406",-75.1319,43.7059
"0801UWB5407",-75.1603,43.6961
"0801UWB5408",-75.149,43.6892
"0801UWB5409",-75.1521,43.683
"0801UWB5410",-75.1446,43.6729
"0801UWB5411",-75.2266,43.6534
"0801UWB5413",-75.2306,43.6342
"0801UWB5414",-75.2314,43.6319
"0801UWB5415",-75.2249,43.6322
"0801UWB5416",-75.207,43.6364
"0801UWB5417",-75.2044,43.6356
"0801UWB5421",-75.1309,43.635
"0801UWB5424",-75.1939,43.6534
"0801UWB5425",-75.2127,43.6462
"0801UWB5426",-75.2212,43.6408
"0801UWB5428",-75.0082,43.642
"0801UWB5429",-75.0098,43.6505
"0801UWB5430",-75.0759,43.6281
"0801UWB5431",-75.0853,43.664
"0801UWB5432",-75.0408,43.6927
"0801UWB5433",-75.0139,43.7117
"0801UWB5434",-75.1025,43.6962
"0801UWB5435",-75.1221,43.7019
"0801UWB5439",-75.0456,43.7315
"0801UWB5440",-75.0299,43.7156
"0801UWB5442",-75.0008,43.7377
"0801UWB5443",-75.0146,43.7092
"0801UWB5444",-75.0994,43.6911
"0801UWB5445",-75.0225,43.7097
"0801UWB5446",-75.0425,43.6691
"0801UWB5447",-75.037,43.6729
"0801UWB5449",-75.0329,43.6765
"0801UWB5450",-75.0275,43.6799
"0801UWB5451",-75.0232,43.6803
"0801UWB5452",-75.0766,43.6839
"0801UWB5453",-75.4196,43.5207
"0801UWB5454",-75.3555,43.6175
"0801UWB5455",-75.2918,43.6209
"0801UWB5456",-75.3197,43.6058
"0801UWB5457",-75.2903,43.5943
"0801UWB5458",-75.2744,43.5946
"0801UWB5459",-75.3271,43.5727
"0801UWB5460",-75.3503,43.5513
"0801UWB5461",-75.269,43.566
"0801UWB5462",-75.2614,43.5669
"0801UWB5463",-75.2626,43.5627
"0801UWB5464",-75.2961,43.5327
"0801UWB5465",-75.3477,43.5347
"0801UWB5466",-75.3606,43.5287
"0801UWB5468",-75.2451,43.6251
"0801UWB5472",-75.1802,43.619
"0801UWB5473",-75.1712,43.6247
"0801UWB5474",-75.2426,43.5693
"0801UWB5475",-75.2387,43.5772
"0801UWB5476",-75.2108,43.5756
"0801UWB5479",-75.1797,43.5958
"0801UWB5480",-75.2365,43.5449
"0801UWB5483",-75.1879,43.5325
"0801UWB5484",-75.2304,43.5063
"0801UWB5485",-75.1742,43.5371
"0801UWB5487",-75.166,43.5018
"0801UWB5491",-75.1332,43.5524
"0801UWB5495",-75.2462,43.6044
"0801UWB5496",-75.2791,43.5008
"0801UWB5497",-74.7271,43.9029
"0801UWB5498",-75.0946,43.5121
"0801UWB5501",-75.0448,43.5117
"0801UWB5502",-75.0397,43.5141
"0801UWB5504",-75.0324,43.5622
"0801UWB5505",-75.0711,43.5989
"0801UWB5507",-75.1153,43.6072
"0801UWB5508",-75.0931,43.6135
"0801UWB5510",-75.1187,43.617
"0801UWB5513",-74.9879,43.7475
"0801UWB5515",-74.9653,43.7225
"0801UWB5516",-74.9572,43.7205
"0801UWB5517",-74.9792,43.6302
"0801UWB5518",-74.9539,43.7034
"0801UWB5519",-74.9731,43.7328
"0801UWB5523",-74.7193,43.8701
"0801UWB5524",-74.7448,43.845
"0801UWB5525",-74.6822,43.7703
"0801UWB5526",-74.8376,43.7278
"0801UWB5533",-74.8151,43.6957
"0801UWB5535",-74.8539,43.6578
"0801UWB5536",-74.8528,43.6567
"0801UWB5537",-74.8247,43.6517
"0801UWB5538",-74.8145,43.6624
"0801UWB5540",-74.8161,43.6792
"0801UWB5541",-74.8174,43.6816
"0801UWB5543",-74.8047,43.6889
"0801UWB5544",-74.8346,43.6273
"0801UWB5545",-74.8319,43.6262
"0801UWB5546",-74.8043,43.6389
"0801UWB5547",-74.8036,43.6334
"0801UWB5548",-74.7713,43.6732
"0801UWB5551",-74.7705,43.6681
"0801UWB5552",-74.7709,43.6787
"0801UWB5554",-74.7681,43.7095
"0801UWB5555",-74.8401,43.7119
"0801UWB5556",-74.8616,43.683
"0801UWB5559",-74.7432,43.6982
"0801UWB5560",-74.7365,43.6962
"0801UWB5561",-74.7279,43.6992
"0801UWB5562",-74.7427,43.683
"0801UWB5563",-74.662,43.6896
"0801UWB5565",-74.6803,43.654
"0801UWB5566",-74.9277,43.5401
"0801UWB5568",-74.9361,43.5653
"0801UWB5571",-74.8975,43.5682
"0801UWB5572",-74.8919,43.5696
"0801UWB5573",-74.8762,43.5642
"0801UWB5574",-74.8922,43.5544
"0801UWB5577",-74.9953,43.5774
"0801UWB5578",-74.9898,43.5782
"0801UWB5579",-74.9532,43.5863
"0801UWB5580",-74.9194,43.6041
"0801UWB5581",-74.9148,43.6064
"0801UWB5584",-74.8822,43.5951
"0801UWB5585",-74.891,43.613
"0801UWB5587",-74.8456,43.618
"0801UWB5588",-74.8575,43.6146
"0801UWB5589",-74.8433,43.6069
"0801UWB5592",-74.8165,43.592
"0801UWB5593",-74.8661,43.5696
"0801UWB5594",-74.8364,43.5714
"0801UWB5595",-74.8684,43.5607
"0801UWB5596",-74.8475,43.565
"0801UWB5598",-74.8263,43.5506
"0801UWB5600",-74.8677,43.5455
"0801UWB5601",-74.8607,43.5453
"0801UWB5604",-74.7966,43.5722
"0801UWB5606",-74.7976,43.5663
"0801UWB5607",-74.7987,43.5619
"0801UWB5608",-74.7992,43.5595
"0801UWB5609",-74.7323,43.6008
"0801UWB5610",-74.7082,43.6089
"0801UWB5612",-74.7207,43.5805
"0801UWB5613",-74.6124,43.6675
"0801UWB5614",-75.2339,43.4737
"0801UWB5616",-75.2073,43.4531
"0801UWB5617",-75.2197,43.4421
"0801UWB5618",-75.2466,43.4205
"0801UWB5621",-75.1868,43.4201
"0801UWB5623",-75.1759,43.4199
"0801UWB5624",-75.1601,43.428
"0801UWB5625",-75.1963,43.386
"0801UWB5626",-75.1437,43.3802
"0801UWB5627",-75.1408,43.3803
"0801UWB5628",-75.135,43.3786
"0801UWB5629",-75.1461,43.3877
"0801UWB5630",-75.0079,43.3793
"0801UWB5632",-75.223,43.4454
"0801UWB5634",-75.1371,43.3702
"0801UWB5635",-75.1596,43.3612
"0801UWB5636",-75.1572,43.362
"0801UWB5637",-75.137,43.3519
"0801UWB5638",-75.1373,43.3494
"0801UWB5639",-75.1188,43.3636
"0801UWB5640",-74.9532,43.4528
"0801UWB5641",-74.9667,43.4863
"0801UWB5642",-74.9692,43.4921
"0801UWB5643",-75.3573,43.6071
"0801UWB5645",-75.049,43.6786
"0801UWB5646",-75.0376,43.6445
"0801UWB5647",-75.2383,43.5437
"0801UWB5654",-74.897,43.5549
"0801UWB5655",-74.945,43.5213
"0801UWB5658",-75.4183,43.9308
"0801UWB5659",-74.989,43.7224
"0801UWB5661",-74.9659,43.7337
"0801UWB5662",-74.9506,43.7416
"0801UWB5664",-74.8686,43.6207
"0801UWB5665",-74.8383,43.608
"0801UWB5672",-74.7485,44.0355
"0801WEN0417",-75.2282,43.8877
"0801WES0416",-75.2309,43.8834
"0801WES0562",-74.7393,43.9269
"0801WES0675",-75.123,43.7325
"0801WES0743",-74.9206,43.7561
"0801WES0753",-74.8817,43.8109
"0801WHE0724",-75.0313,43.6796
"0801WHE0731",-74.9626,43.7418
"0801WHE5670",-75.5086,43.6721
"0801WHI0958",-75.1539,43.5422
"0801WHY0833",-74.8507,43.6685
"0801WIL0531",-74.8608,43.986
"0801WIN5330",-74.8288,43.8055
"0801WIT0528",-74.9176,43.9651
"0801WOL0873",-74.653,43.6298
"0801WOO0454",-75.1663,43.8687
"0801WOO0576",-74.9522,43.8703
"0801WOO0982",-74.9847,43.592
"0801WPI0694",-75.1649,43.7054
"0901ISLXXX1",-75.98625,44.32974
"0901STL5150",-75.1792,44.8802
"0901UWB0385",-75.9755,44.2546
"0901UWB5002",-75.0873,44.8954
"0901UWB5007",-75.1005,44.8386
"0901UWB5020",-75.2326,44.8631
"0901UWB5021",-75.1795,44.8717
"0901UWB5022",-75.1804,44.8267
"0901UWB5025",-75.3545,44.7239
"0901UWB5026",-75.2753,44.7295
"0901UWB5117",-74.8075,44.987
"0901UWB5118",-74.8264,44.9867
"0901UWB5119",-74.8038,44.982
"0901UWB5120",-74.8016,44.9822
"0901UWB5121",-74.8529,44.9701
"0901UWB5122",-74.8542,44.9685
"0901UWB5123",-74.7938,44.99
"0901UWB5124",-75.2861,44.8145
"0901UWB5125",-75.2837,44.8003
"0901UWB5126",-75.2542,44.8502
"0901UWB5128",-75.6852,44.5569
"0901UWB5129",-75.6869,44.5193
"0901UWB5130",-75.8401,44.3449
"0901UWB5131",-75.7727,44.4695
"0901UWB5133",-75.7974,44.3995
"0901UWB5134",-75.8464,44.3819
"0901UWB5135",-76.0398,44.2486
"0901UWB5136",-76.0797,44.2241
"0901UWB5137",-76.0829,44.2839
"0901UWB5143",-76.0742,44.303
"0901UWB5144",-75.7868,44.4287
"0901UWB5147",-75.0207,44.9229
"0901UWB5231",-75.4156,44.7181
"0901UWB5232",-75.4374,44.7119
"0901UWB5233",-75.442,44.711
"0901UWB5234",-75.444,44.7126
"0901UWB5235",-75.4453,44.7149
"0901UWB5236",-75.4445,44.7106
"0901UWB5237",-75.4472,44.7095
"0901UWB5238",-75.4248,44.6736
"0901UWB5239",-75.4185,44.6662
"0901UWB5240",-75.4276,44.6563
"0901UWB5241",-75.3792,44.6892
"0901UWB5337",-75.909,44.3253
"0902ALL5147",-74.8351,44.6304
"0902ARQ0103A",-74.6038,44.5107
"0902BAK0187",-74.2907,44.5161
"0902BAK5131",-74.5218,44.6955
"0902BAR0262",-74.2595,44.46
"0902BEA0201",-74.2527,44.493
"0902BEA0231",-74.4235,44.4511
"0902BEA0271",-74.2874,44.3991
"0902BEN0098A",-74.5234,44.5398
"0902BEN0221",-74.4546,44.5153
"0902BES0146",-74.3839,44.3805
"0902BIC5199",-74.3149,44.398
"0902BLA0175",-74.4797,44.6329
"0902BLA0233",-74.4196,44.4472
"0902BLA0256",-74.2938,44.4383
"0902BLI0104",-74.6211,44.5266
"0902BLI5121",-74.6275,44.6634
"0902BLU0126A",-74.4827,44.3639
"0902BOG0270",-74.2826,44.4007
"0902BOY0085A",-74.2854,44.5873
"0902BRA0007",-73.8878,44.7536
"0902BRE0268",-74.2817,44.3913
"0902BUC0085",-74.2811,44.5943
"0902CAR0081",-74.3192,44.6923
"0902CAT0065C",-74.0758,44.5824
"0902CAT0139",-74.4063,44.4069
"0902CHA0006A",-74.0013,44.7994
"0902CHA0055",-74.1096,44.6853
"0902CHA0193",-74.3019,44.4872
"0902CHI0028B",-74.1852,44.75
"0902CHU0204",-74.2469,44.4421
"0902CLA0153",-74.3654,44.3797
"0902CLE0174",-74.4817,44.6343
"0902CLE0195",-74.306,44.4937
"0902COO0205",-74.2496,44.4381
"0902CRA0132",-74.4555,44.4146
"0902DEB0038",-74.1948,44.6231
"0902DEE0053",-74.1085,44.6915
"0902DEE0073",-74.3008,44.6509
"0902DEE0173",-74.4814,44.6375
"0902DEE0250",-74.2983,44.4417
"0902DEX0164",-74.5337,44.6092
"0902DIA0079",-74.3039,44.6788
"0902DOU0148",-74.376,44.3927
"0902DRA0048",-74.1244,44.7311
"0902DRY0128",-74.4376,44.3512
"0902DUA0080",-74.3179,44.6938
"0902DUC0025",-74.3408,44.7019
"0902DUC0040",-74.1436,44.5989
"0902DUC0054",-74.102,44.6929
"0902DUC0057",-74.1064,44.6841
"0902DUC5219",-74.4637,44.5568
"0902EAG0083",-74.2738,44.669
"0902EAS0133",-74.4312,44.3807
"0902EAS5188",-74.5739,44.5899
"0902EGG0100",-74.6943,44.512
"0902ELB0065A",-74.0728,44.6021
"0902ELB0065B",-74.0755,44.5994
"0902ELB0123",-74.5423,44.4027
"0902ELM0062A",-74.0896,44.5986
"0902ELM5083",-74.0874,44.5983
"0902FAI5138",-74.5289,44.7033
"0902FIG5020",-74.0679,44.7744
"0902FIS0028A",-74.1828,44.7377
"0902FIS0149",-74.3699,44.3937
"0902FIS5093",-74.1048,44.5872
"0902FLO0089",-74.2657,44.6163
"0902FOL0238",-74.3407,44.4586
"0902FOX0232",-74.4189,44.4512
"0902FRA0082",-74.3248,44.6969
"0902GOO0261",-74.2604,44.4435
"0902GOU0074",-74.2826,44.652
"0902GOU0075",-74.285,44.6503
"0902GRA0041",-74.1182,44.5806
"0902GRA0061",-74.1,44.6809
"0902GRA0156",-74.3478,44.3792
"0902GRA0171",-74.4956,44.657
"0902GRA0192",-74.2646,44.4947
"0902GRA5191",-74.5011,44.5301
"0902GRA5221",-74.4219,44.5287
"0902GRE0157",-74.2981,44.3825
"0902HID0226",-74.3702,44.5012
"0902HOP0162",-74.6846,44.6015
"0902HOR0078",-74.2906,44.6697
"0902HUM5100",-74.0315,44.6986
"0902HUM5200",-74.2812,44.3943
"0902HYD0248",-74.3317,44.4372
"0902IND0051",-74.1348,44.7164
"0902ING0049",-74.111,44.7637
"0902JON0206",-74.1903,44.4536
"0902KIT0138",-74.413,44.4067
"0902KIT0146B",-74.3789,44.3864
"0902LAM5101",-74.3054,44.8744
"0902LCH0006",-74.0186,44.819
"0902LCH0203",-74.2424,44.4445
"0902LCL0172",-74.4963,44.6602
"0902LDU0024",-74.3457,44.7068
"0902LFI0147",-74.381,44.3939
"0902LGO0210",-74.4887,44.6063
"0902LLO0141",-74.3792,44.3904
"0902LLO0267A",-74.295,44.3879
"0902LNO5230",-74.1769,44.5569
"0902LON0110",-74.4798,44.4511
"0902LON0170A",-74.496,44.6511
"0902LON0257",-74.2902,44.4474
"0902LOS0200",-74.2815,44.4638
"0902LSA0257A",-74.2559,44.4294
"0902LSP0254",-74.3015,44.4219
"0902LYD0140",-74.3917,44.3942
"0902MAD0225",-74.3886,44.5142
"0902MAL5049",-74.259,44.7698
"0902MAL5103",-74.2874,44.8453
"0902MAR0184",-74.2896,44.539
"0902MAX0125",-74.5243,44.4012
"0902MCC0098",-74.5355,44.5462
"0902MCC0188",-74.2925,44.5054
"0902MCD0126",-74.5277,44.3953
"0902MEA0179A",-74.2863,44.5621
"0902MON0155A",-74.343,44.3911
"0902MOU0002C",-74.0432,44.7216
"0902MOU0050",-74.1268,44.6989
"0902MOU0086",-74.2654,44.6017
"0902MOU0087",-74.2677,44.5995
"0902MOU0198",-74.2748,44.4751
"0902MUD0092",-74.6439,44.5847
"0902MUD0112",-74.5362,44.5115
"0902MUD0151",-74.3581,44.3925
"0902MUD0168",-74.5005,44.6623
"0902MUD0185",-74.2894,44.5219
"0902MUD0230",-74.4112,44.4613
"0902NEL0145",-74.387,44.3833
"0902OCH0154",-74.3405,44.3877
"0902OSG0202",-74.2369,44.451
"0902OTT0128A",-74.4293,44.3595
"0902OTT0159A",-74.3155,44.3703
"0902OWL0047",-74.1703,44.7392
"0902OZO0165",-74.6186,44.5997
"0902PAP0052",-74.128,44.7175
"0902PAR0152",-74.3507,44.3925
"0902PAR5149",-74.8073,44.6208
"0902PET5044",-74.1892,44.7654
"0902PIT0018",-74.3663,44.7224
"0902PLU0062",-74.1013,44.6469
"0902POR0042",-74.1048,44.5759
"0902POT0274",-74.2967,44.4269
"0902QUE0227",-74.3486,44.4769
"0902RAG0058",-74.0648,44.7367
"0902RAZ5072",-74.1277,44.6019
"0902RIC0178",-74.3128,44.5085
"0902RIV0127",-74.477,44.3409
"0902ROI0266",-74.2872,44.3823
"0902SAI0156A",-74.3146,44.3815
"0902SDU5019",-74.1023,44.6825
"0902SIM0260",-74.2567,44.4381
"0902SKI5075",-74.1899,44.5732
"0902SKY0150",-74.3796,44.3978
"0902SLO5171",-74.692,44.6
"0902SLU0245",-74.3158,44.4698
"0902SOT0159",-74.3133,44.3666
"0902SOU0259",-74.2723,44.4316
"0902SPI0264",-74.2728,44.4164
"0902SPR0023A",-74.3317,44.701
"0902SPR0076",-74.2799,44.6512
"0902STA0182",-74.2653,44.5462
"0902STA0183",-74.2686,44.5375
"0902SWA0224",-74.5097,44.5315
"0902THE5000",-73.7901,45.0024
"0902THE5032",-74.0139,44.6793
"0902TIT0028",-74.2822,44.7248
"0902TOA0244",-74.3168,44.4757
"0902TRA0096",-74.5766,44.5273
"0902TUE0155",-74.339,44.3905
"0902TWI0002A",-73.9656,44.675
"0902TWI0002B",-73.9661,44.6704
"0902TWI0101",-74.6985,44.5205
"0902TWI0102",-74.693,44.5195
"0902UCH0002",-73.9676,44.7412
"0902UGO0211",-74.5003,44.6019
"0902UNO5077",-74.177,44.555
"0902USA0265",-74.2779,44.4075
"0902USP0253",-74.3013,44.4156
"0902UWB0001",-73.8836,44.9596
"0902UWB0070",-74.5215,44.6918
"0902UWB0094",-74.6173,44.5646
"0902UWB0108",-74.4695,44.4629
"0902UWB0109",-74.4676,44.4661
"0902UWB0113",-74.5161,44.5148
"0902UWB0114",-74.5116,44.514
"0902UWB0134",-74.4516,44.4103
"0902UWB0135",-74.4254,44.419
"0902UWB0143",-74.383,44.3853
"0902UWB0176",-74.335,44.6088
"0902UWB0189",-74.2933,44.5036
"0902UWB0191",-74.2894,44.4958
"0902UWB0194",-74.3052,44.4853
"0902UWB0197",-74.3036,44.4829
"0902UWB0206A",-74.2144,44.4468
"0902UWB0215",-74.4635,44.5675
