Lake_ID,NATURAL,FOREST,DEVELOPED
1104UWB5256,92.55928046,73.58953393,2.861815209
1104PAC0145,94.56747238,85.98446471,4.395233271
1104UWB0153B,89.07672302,70.74122237,5.305591678
1104UWB0141,60.02202643,52.20264317,3.524229075
1104RIC0152D,99.14960083,87.07046165,0.555362721
1104POR0152E,99.58176495,82.47595148,0.041823505
1104ECH0317,93.53182752,88.94592745,6.125941136
1104LOO0255,100,97.53218884,0
1104UWB5153,98.1981982,78.81665449,1.582663745
1103SMI0087,90.31339031,82.33618234,4.463437797
1103HAL0085A,96.01328904,95.0166113,2.657807309
1103UWB0087A,70.40759255,56.71688748,4.799524592
1101KEE0114,99.71284996,94.75951184,0
1101MUD0097B,86.44610459,78.0149413,4.909284952
1103BAR0085,79.54030431,68.53350599,5.697636776
1103SCO0086,89.09883721,88.37209302,4.796511628
1101UWB0115A,97.43321609,86.83334918,2.405171594
1103SUM0080,82.46445498,79.81042654,12.51184834
1101MUDXXX1,93.53211009,92.11009174,5.229357798
1103COS0079,73.53381014,62.80559168,7.05786736
1101MOR0101,95.41778976,91.93825043,2.523891203
1103MCD0082,73.66978762,63.30212377,4.704270381
1101UPP0121A,99.14802982,81.17678381,0.851970181
1103CAR0075,70.23093072,57.31280616,6.582691859
1101BUL0119,82.33995585,79.69094923,13.24503311
1101PIC0120,63.47826087,63.47826087,25.2173913
1101SAD0106A,95.8263773,93.65609349,0
1101BON0115,99.6328928,99.26578561,0
1101UWB5086,63.63636364,3.03030303,33.33333333
1101WOO0120A,75.67102546,43.80591879,7.501720578
1101ALP5136,68.83977901,37.12707182,7.900552486
1103CLA0088,60.23135221,52.49301955,12.00638213
1103HED0089,59.84615385,51.82051282,13.82051282
1101CAR0071,88.60215054,73.18996416,10.17921147
1102DEA1122A,60.86956522,56.52173913,30.43478261
1102SCH1122,48.24462061,45.6398641,19.36579841
1102LAU1121,70.75651621,60.41534223,11.59143886
1101BUC0067B,98.33333333,82.5,1.666666667
1101UWB5094,94.59895704,61.14973926,2.09833623
1101UWB5072,82.75862069,7.471264368,16.66666667
1101GRA0051,94.58964711,64.69032849,2.603478084
1101UWB5095,73.01798801,46.86875416,15.22318454
1101LOU0035,61.8280843,49.66453548,31.71521036
1101UWB0024B,85.67839196,79.14572864,6.281407035
1101LON0030,53.54574175,32.31498286,40.62815084
1101OWL0034A,26.92307692,0,73.07692308
1101UWB5073,81.43939394,71.96969697,4.924242424
1101BAL0044,41.6464891,38.98305085,56.57788539
1101UWB5155,96.23200677,92.29466554,2.83657917
1101UWB5074,77.5862069,71.81409295,7.946026987
1101SAR0027,71.77881138,50.54358284,16.30118172
1101UWB5158,96.34346754,92.07066557,2.752670501
1101UWB0021B,12.14057508,8.306709265,5.750798722
1101UWB5159,80.0984651,55.66753548,7.002606429
1101UWB5160,80.2434268,52.98231457,6.610180889
1101UWB5014,10.75129534,6.994818653,1.165803109
1101FOO0058,66.97991833,31.06505566,8.835375063
1102PIN1115A,56.93816819,45.04022925,5.417171829
1101UWB5134,50.56603774,45.09433962,8.867924528
1101UWB5129,77.30496454,58.5106383,7.446808511
1101UWB0060C,81.50981044,62.22148321,5.553708015
1101CUM0060D,83.25814536,58.19548872,5.814536341
1101MEC1083,94.54494064,68.97964952,2.925381572
1101UWB5045,15.2,15.2,84.8
1102NEW1103,59.40652819,33.53115727,5.816023739
1101LRO1094,70.79024541,55.51010958,20.54329372
1101ROU1089,59.14838675,35.14801406,23.93914386
1102AUS1106,43.25259516,38.06228374,0
1102UWB1114,66.27906977,61.62790698,33.72093023
1101BAL1090,60.96786312,34.65728629,14.81848298
1102UWB5124,53.125,23.89705882,26.10294118
1102UWB1097,40.31007752,26.82170543,4.573643411
1102LOR1107C,87.04733283,83.11044328,4.522915101
1102BAN1108,91.89409369,87.82077393,7.881873727
1102BAB1109,78.53403141,77.61780105,21.46596859
1102TOM1095,69.78878629,61.85640149,5.845385531
1101UWB1073,62.95686759,51.7211822,6.631008709
1102RED1126,94.84745763,85.28813559,5.152542373
1102PEC1127,92.64069264,92.64069264,4.329004329
1101LAN1072,47.99097991,42.25092251,31.26281263
1102TAC1129,92.03402939,87.08430008,7.965970611
1102KEN1130,99.4269341,98.28080229,0.573065903
1101TRO0459,74.74379412,68.50375769,11.79685721
1101BRA0455,54.74289739,47.85160836,32.36675276
1101WRI0454,53.26284675,46.57799,34.25420646
1203TWI0934,100,97.52136752,0
1203PIL0938,100,93.59246484,0
1203WHI0936,100,96.97095436,0
1203CAT0932,100,93.65426696,0
1203STU0935,100,93.08510638,0
1203UWB5381,100,95.85635359,0
1203WES0931,100,97.55329457,0
1203MUD0929,100,89.99407182,0
1203BUL0927,100,85.15283843,0
1203SAM0926,100,96.0199005,0
1203SAM0925,100,76.55019188,0
1203MIC0921,100,93.07958478,0
1203POO0919,100,77.87682334,0
1203BEA0915,100,91.10012361,0
1203BAL0909,100,98.6318408,0
1203OTT0912,100,87.52954008,0
1203SPR0908,100,94.53486991,0
1203DEE0911,100,80.63569682,0
1203JON0875,100,97.35364876,0
1203CAS0910A,100,92.71523179,0
1203AMO0907,100,99.76744186,0
1203STE0877B,100,92.67421084,0
1203UWB0868,100,95.22700815,0
1203SPO0905,100,99.39759036,0
1203HON0877,96.74426596,93.84073533,3.255734043
1203UWB0903A,100,97.68518519,0
1203WHI0865,100,98.33080425,0
1203BUC0864,100,75.75757576,0
1203BUC0866,100,96.38873133,0
1203BUC0867,100,90.25423729,0
1203SPL0901,100,96.75810474,0
1203BEE0892,100,96.46924829,0
1203UME0900,100,98.10671256,0
1203ALE0891,100,95.85110508,0
1203MME0899,100,98.36956522,0
1203PEA0890,100,98.7804878,0
1203BAB0876,96.91696464,94.0484704,3.08303536
1203AMB0889,100,95.57382232,0
1203LME0898,100,98.28838174,0
1203MET0897,100,97.80171466,0
1203UWB0863,100,98.79518072,0
1203T L0862,100,97.4778906,0
1203MIS0895,100,98.41432225,0
1203BEA0881,100,97.6284585,0
1203LRO0880,100,97.22943723,0
1203CAS0885,100,95.92917676,0
1203BUC0861,100,98.47715736,0
1203UWB0860,100,93.04482226,0
1203FAR0896A,100,96.32545932,0
1203STW0856,100,98.37662338,0
1203THR0871,100,89.15289256,0
1203SUC0870,100,85.27818808,0
1203ROC0883,100,94.93970206,0
1203SNA0882,100,96.06879607,0
1203UWB0872,100,96.62162162,0
1203UWB0871A,100,93.97810219,0
1203GLA0859,100,98.12586765,0
1203PIN0854,100,98.72581406,0
1203WIL0850,100,99.45968412,0
1203LPI0855,100,97.20930233,0
1203GID0869,100,98.26086957,0
1203THE0850A,99.41486198,94.44599937,0.518664941
1203MIL0849,100,87.68115942,0
1201BAR0787,100,98.89705882,0
1201MUD0788,100,97.28682171,0
1203IND0853A,100,98.98734177,0
1203JON0853B,100,99.48453608,0
1203ALD0853,100,99.00199601,0
1201MOR0786,100,94.50594506,0
1203UWB0840A,95.29411765,86.11764706,4.588235294
1203DEB0846,100,91.88214071,0
1203SWA0839,99.67741935,91.81451613,0.322580645
1201CHR0784,100,97.08333333,0
1203BOC0844,100,85.79124579,0
1203WHI0838,98.76847291,96.55172414,1.231527094
1203BUL0837,89.28571429,69.64285714,10.71428571
1201TRO0793,100,93.4226553,0
1203UWB0843D,100,93.04511278,0
1201FER0778,100,95.46854377,0
1201BLA0780,100,98.16824966,0
1203UWB0834,96.10205528,91.31821403,3.082919915
1203SPE0841,95.36208299,92.75834011,2.92921074
1203ATW0842,95.36679537,94.69111969,3.378378378
1203BUT0836,96.08567208,93.35302806,3.76661743
1201BLI0790A,100,98.13705921,0
1203FIN0808A,100,90.1625,0
1201BIG0790,99.89714474,89.74738748,0
1201FER0777,100,92.43510929,0
1201UWB0783,100,97.59450172,0
1203LDE0804,98.51093532,96.78920428,1.489064681
1203DEE0824,100,97.45762712,0
1201MOR0778A,100,94.80662983,0
1203MAR0803,92.18031279,84.08463661,7.819687213
1203CHA0803B,98.48866499,85.97816961,1.511335013
1203POT0818,94.47513812,89.22651934,0
1203FIG0807,96.57047261,77.91718946,3.429527394
1203MOU0814,100,84.72972973,0
1203COL0819,100,80.84596967,0
1201BIL0776,100,88.63636364,0
1203LON0823,100,96.93877551,0
1203DIA0822,100,97.99291617,0
1203TAM0807A,100,89.29889299,0
1203TOM0809,97.42268041,93.04123711,2.577319588
1201HAR0752,100,97.65051395,0
1203NBR0825,100,87.44320529,0
1203MET0821,100,85.51034975,0
1201WCR0773,100,93.77990431,0
1201UWB0752A,100,97.81312127,0
1203JER0817,99.76636814,89.89820326,0
1203CUR0810,96.82539683,95.83333333,3.174603175
1201DEE0775,100,98.51301115,0
1203BLA0832,100,97.75280899,0
1203UWB0832A,100,95.73883162,0
1203BOY0829,100,91.03852596,0
1201RED0771,100,96.41319943,0
1203MUD0816,99.4770716,88.96621078,0.245374095
1203UWB5312,99.406799,88.95277207,0.278348163
1201LOX0736C,100,98.48993289,0
1201LME0768,100,93.33333333,0
1201UWB5284,100,95.88728104,0
1201DRY0761,100,99.55555556,0
1201EST0723,98.5384791,89.4724823,1.370175839
1201UWB5283,100,97.70554493,0
1201MUD0767,100,91.16465863,0
1201SPE0760,100,92.89256198,0
1201DEX0759,100,97.78346121,0
1201HOU0770,100,94.86238532,0
1203UWB0830A,100,97.15536105,0
1201STO0721,97.57690487,92.70231898,2.385234264
1201KNA0753,100,98.58299595,0
1201UWB0770A,96.66254635,93.32509271,2.472187886
1201UWB5282,99.88776655,95.39842873,0
1201WST0722,99.0996999,96.96565522,0.9003001
1201LON0755,100,99.49367089,0
1203SNY0817B,94.29012346,76.94444444,2.716049383
1203HIN0799,97.95644901,88.34473531,1.305059148
1201MCO0757,100,97.26027397,0
1201STO0749,100,95.25616698,0
1201UCO0758,100,98.50746269,0
1201CON0756,100,94.09984871,0
1201THI0764,100,87.60587239,0
1203UWB5340,100,99.04076739,0
1201FOU0765,100,88.64844343,0
1201LON0763,100,89.48267448,0
1201WAT0762,100,88.73703596,0
1201UWB0762A,100,89.12819456,0
1201PIN0724,98.2210509,91.74765278,1.765771702
1201LHO0736,100,98.10126582,0
1201BRO0720,100,92.44402985,0
1201IND0725,100,94.62365591,0
1201STE0730,100,95.78107184,0
1201OTT0729,100,97.7245509,0
1201BEL0734,99.99412421,94.14184147,0
1201NIN0719,100,98.46907532,0
1201PRA0733,100,93.40425532,0
1201KLO0708,100,95.14263685,0
1201AYE0746,100,95.5927995,0
1203BLA0827,98.34412255,84.6747165,0.879971841
1201UWB0740C,94.52054795,93.08841843,5.479452055
1201GRE0727,98.78994725,97.48681353,1.210052746
1201IRV0732,99.99547982,93.41409393,0
1201PLE0745,95.97345133,83.36283186,4.004424779
1201MUD0726,88.48167539,86.91099476,11.51832461
1201LIL0688,91.33611691,88.62212944,8.66388309
1201UWB5280,93.29758713,73.94995532,6.702412869
1203UWB0798E,89.73509934,87.74834437,0
1201WOO0690,100,93.93404005,0
1201ECA0697,90.04241672,78.27953652,9.052348438
1201HIN0690A,99.87782529,86.92730605,0.12217471
1201VAN0689,97.7711846,92.33663796,2.192633331
1201DEL1059,77.21341477,69.22278634,3.769288164
1201CAN0717,98.22829686,86.76936366,1.621436798
1201MOU0691,92.54807692,88.62179487,7.451923077
1201SPR0706A,97.02508376,80.60688675,1.145232358
1201BUT0564,86.51369103,71.06542694,5.817623475
1201PEC0686,96.28866422,86.62287763,3.593277094
1201UWB0692A,100,93.67741935,0
1201MUD0712,100,82.01219512,0
1201GAL0563,81.74987683,67.28526852,7.825587124
1201HIL0713,100,95.28522584,0
1201UWB0712A,100,87.43961353,0
1201UWB5098,75.80766341,49.28625094,3.606311044
1201MUD0685,97.36526946,95.68862275,2.634730539
1201GLA0695,100,92.50098155,0
1201UWB0685E,95.42779538,87.1887732,3.349932096
1201UWB0709G,97.66791045,77.65858209,2.332089552
1201UWB0675,80.95954845,73.26434619,8.485418627
1201UWB5261,98.5665529,82.3890785,1.433447099
1201UWB0709F,97.61203795,79.63144695,2.387962054
1203UWB0796,9.225092251,3.874538745,8.118081181
1201UWB5094,75.34423408,35.89716007,5.217297762
1201WMI0674,82.10450966,73.8869005,8.690050107
1201UWB0558,74.35053055,38.13574826,6.073911453
1201UWB0560,77.30085357,58.90136229,6.383447061
1201ROC0685A,95.24691787,84.47393409,4.276770344
1201STJ0698B,99.41398411,82.83695914,0.586015895
1201KYS0704A,93.09016562,82.25811414,2.324257806
1201MAY0673,56.65849673,45.79248366,10.08986928
1201COR0664,97.70864198,84.5037037,2.074074074
1201UWB5104,67.94487717,34.81126423,6.08148592
1201RES0955E,75.43127658,71.35521143,8.449009067
1201GAR0683A,94.90301982,84.46145047,4.361393271
1201KEL0547,61.87645386,21.8014991,8.115792194
1201UWB0553,43.51639969,25.36231884,2.173913043
1201UWB0552,42.24637681,24.34782609,3.007246377
1201AMS0546,53.00969356,20.97404628,16.3148843
1201UWB0541,59.11109557,35.67856768,5.437633318
1201UWB0795,4.911180773,4.911180773,15.7784744
1201ECA0703A,91.57994797,80.92164345,2.408452064
1204UWB0995A,33.83679463,25.57163835,5.454164044
1201UWB5411,41.02564103,26.92307692,35.8974359
1201UWB5016,22.34636872,22.34636872,77.65363128
1201UWB5014,21.91845024,13.87283237,73.36353695
1201UWB5040,57.60598504,55.86034913,33.66583541
1201UWB5015,31.71102662,24.75285171,60.22813688
1201UWB0503,27.30403411,17.22695966,66.71859626
1201MIRXXX1,52.23112128,45.08009153,13.04347826
1201SOU0954,67.5491863,64.1243624,28.54019917
1201SOU0955,67.55784062,64.85861183,29.48586118
1201STO0503A,48.76517246,28.13664223,41.84893643
1201FON0678A,46.73824959,42.44327391,3.869529984
1204UWB0996A,32.79728326,26.26084028,5.832000225
1201FOR0681,10.34482759,8.620689655,5.172413793
1201GRA0952,59.42196532,58.7283237,14.04624277
1201DRY0960A,52.7532291,45.95513256,4.690686608
1201SUG0472,12.04013378,12.04013378,78.92976589
1201COL0519,33.78378378,20.27027027,58.10810811
1201UWB5250,76.46017699,70.7079646,2.96460177
1201UWB5008,67.88890214,59.53884115,8.108027267
1201UWB5249,89.61038961,81.21878122,2.397602398
1201UWB5248,85.37313433,79.70149254,6.567164179
1201UWB5007,95.58823529,10.29411765,0
1201UWB0961A,26.73931266,24.47611065,7.627829003
1201ILI0942,94.01197605,92.81437126,0.598802395
1201UWB5055,86.44597127,76.01499063,5.496564647
1201UWB0525,16.57592257,14.94252874,83.1215971
1201UWB0940A,67.32570239,58.01248699,5.020811655
1201MAR0570,87.65104627,74.56528146,5.334512231
1201ILI0943,88.88888889,86.59003831,11.11111111
1201UWB5549,24.10893381,16.60237618,63.36985033
1201MAR0570,85.55447471,69.67412451,9.314202335
1204CLI1001,56.42151482,51.92096597,4.884742042
1201UWB5426,57.63744971,36.43788858,5.632085822
1201UWB0939A,47.12976922,35.0805984,3.305114229
1201UWB5274,34.91803279,26.09289617,3.032786885
1201UWB0982,39.39949515,30.3653514,6.0236482
1201ANN0496,32.5669383,11.8451688,60.05044626
1201STU0498,61.02564103,44.61538462,38.97435897
1201UWB0679,42.27027417,28.36669494,4.913091349
1201BOW0589C,54.15890751,33.8299193,12.01117318
1201CLA0589B,51.19598765,31.05709877,13.00154321
1204LYO1044,39.69387523,31.93841115,5.829106871
1204BOT1049,50.42492918,34.56090652,10.76487252
1204MAD1051,37.86777432,26.1682243,15.23018345
1204UWB1051A,26.21359223,13.10679612,31.06796117
1201FEA0571,90.72164948,62.61168385,8.24742268
1201ROM5434,57.51633987,52.61437908,11.76470588
1203UWB0800A,92.68113277,86.87017286,1.471129092
1201UWB5433,64.61538462,53.84615385,9.230769231
1201IRO0779,100,97.72079772,0
1201UWB0901,79.25925926,76.63299663,2.626262626
1201BOO0900,77.52347418,74.76525822,3.579812207
1201BOO0900,#DIV/0!,#DIV/0!,#DIV/0!
1201UWB0901,100,80,0
1202YOU5107,53.92883617,42.21645663,1.630837658
1202YOU5108,52.39616613,40.49520767,1.677316294
1202UWB5109,57.48663102,52.67379679,0
1202UWB0577C,75.57603687,73.04147465,10.59907834
1202UWB0577D,67.57105943,65.24547804,4.005167959
1202UWB5140,37.95066414,32.63757116,0.379506641
1202UWB5125,72.61484099,48.23321555,2.120141343
1202ECH0605,79.0626902,46.01339014,1.399878271
1202UWB5154,32.77559055,19.78346457,5.413385827
1202UWB0579A,58.76042908,31.91299166,5.065554231
1202UWB0579,42.39130435,41.84782609,4.891304348
1202ENG0589,79.32489451,71.49980821,3.222094361
1202UWB0579C,34.27561837,22.61484099,4.593639576
1202UWB5245,64.97507929,48.61803353,5.527865881
1202RUS0584,67.23744292,65.29680365,0
1202UWB5134,59.05205905,47.16394716,4.04040404
1202UWB0587,54.16163493,43.7343242,4.660164112
1202UWB5138,61.94029851,41.04477612,14.92537313
1202UWB5153,87.53387534,83.19783198,0
1202WAR0609,70.19433883,55.89353612,9.674693705
1202UWB5180,67.65432099,42.4691358,7.283950617
1202UWB5118,28.34319527,26.86390533,5.266272189
1202UWB5156,0,0,0
1202COB0583,67.90481718,59.95356936,4.140065777
1202UWB5179,100,85.96491228,0
1202UWB5133,89.76428802,88.53729416,4.746528899
1202UWB0611B,84.82142857,84.82142857,4.464285714
1202UWB5121,9.523809524,4.761904762,0
1202UWB0585A,58.19142689,52.31943629,3.640634175
1202UWB5176,94.07622204,86.74399337,5.7995029
1202UWB0592A,100,99.57805907,0
1202WOO0607,93.47902714,87.02855129,5.921748326
1202UWB5169,99.47058824,98.58823529,0.529411765
1202UWB5168,98.74454148,97.92576419,1.255458515
1202UWB5174,90.53393665,73.61085973,6.859728507
1202UWB5148,85.37549407,81.62055336,8.695652174
1202UWB0612A,65.02690238,35.51114527,2.305918524
1202BEC0606,96.49350649,93.80952381,3.506493506
1202WHI0605A,95.25229928,91.77230922,3.691275168
1202WOO0605D,97.4248927,93.56223176,2.575107296
1202OND0608,84.01888065,71.2744437,13.3513149
1202UWB5172,94.94584838,83.03249097,0
1202FAW0605B,94.8510269,91.43766271,3.934046861
1202UWB5182,82.5140809,67.61392729,5.043522785
1202UWB0594,90.88729017,67.86570743,8.633093525
1202ROS0616,91.90647482,70.86330935,8.09352518
1202BEA0596,93.02884615,90.92548077,5.709134615
1202SUM0629,80.19375673,77.17976319,12.70182992
1202BAL0627,74.73354232,49.52978056,4.827586207
1202UWB5186,92.19512195,74.14634146,7.804878049
1202UBL0630B,69.46264744,66.31716907,14.94102228
1202UWB5196,40,37,60
1202BLE0630A,87.93234087,84.86891954,4.815693199
1202UWB0636C,81.1910634,72.57362542,6.230958944
1202UWB0643A,90.2,80.8,9.4
1202UWB5201,51.24716553,40.36281179,9.523809524
1202MAY0643,67.10150836,62.25030575,3.679168365
1202HEL0647A,99.26605505,96.67103539,0.445609436
1202SIL0647B,96.97532502,95.48951977,3.02467498
1202UWB5229,91.90956757,85.1158595,4.087500705
1202SCH0638A,88.67002955,85.79242683,4.674451679
1202BAT5450,96.87546441,95.50081736,1.709020657
1202UWB0645,99.60612691,97.72428884,0.393873085
1202CAP0649A,99.68439325,97.3646836,0.126242702
1202COL0649,99.35695718,96.81899029,0.437816391
1202UWB5221,82.64729621,79.66101695,8.07102502
1202UWB5219,75.94579334,73.68718238,7.735742518
1202UWB5218,78.48722986,75.93320236,7.31827112
1202UWB5237,85.52311436,82.36009732,11.07055961
1202UWB5241,83.43057176,77.47957993,14.52742124
1202ONT0655C,84.17808219,83.56164384,15.82191781
1202TAN0655D,100,98.95755771,0
1202TAN0655A,100,99.21524664,0
1202RIP0656A,90.69314642,82.32087227,9.125129803
1202UWB6395,100,98.91696751,0
1202UWB0636,85.0591716,82.69230769,14.64497041
1301LON0428,94.3802521,92.96218487,3.308823529
1301WHI0429,98.62763038,87.09972553,1.372369625
1301SEC0427,94.21885754,91.08740537,3.957329663
1301SHA0424,95.09536785,90.28156222,1.99818347
1301MIL0426,93.31534772,90.58752998,4.79616307
1301ELI0428A,92.49029902,78.54371148,6.984706688
1301DUN0425,92.98076923,81.42307692,5.596153846
1301CRA0430,98.12265332,68.71088861,1.877346683
1301GRA0440,96.28099174,96.28099174,3.305785124
1301FOR0441,85.0678733,80.09049774,14.9321267
1301UWB0440A,94.24325248,84.6600615,5.432183123
1301MAD0439,94.43802184,84.70134875,5.228002569
1301DYK0445,88.31073653,84.24331257,11.57933309
1301BUR0431,100,94.91525424,0
1301BON0438,93.88820347,84.40732656,5.418999715
1301DIN0417,100,94,0
1301HOR0437,95.20219328,80.46607265,3.152844414
1301UWB0403,21.72373081,20.66115702,75.9149941
1311UWB0284,80,80,0
1301UWB0464C,18.90553423,16.36746317,76.64974619
1311UWB6862,73.37057728,72.06703911,21.60148976
1301DAV0435,96.5648855,96.31043257,2.03562341
1311UWB6860,42.62295082,34.42622951,0
1311UWB0283B,61.76470588,61.76470588,8.088235294
1301SHA0447,17.18146718,16.6988417,69.98069498
1311DUA0290,74.84662577,63.12201772,3.953646898
1301BUR0366,63.49605882,56.21757082,22.99794661
1301MOU0374,55.80110497,33.5174954,37.38489871
1301UWB6873,71.23142251,67.8343949,3.715498938
1301HIC0443,99.26335175,89.50276243,0.73664825
1310SPR0081,82.15962441,74.64788732,17.84037559
1310ROU0080,88.55072464,81.5942029,11.30434783
1311MIL0289,72.0978457,62.1289505,9.317998541
1301LIT0355,25.59774965,24.47257384,73.98030942
1301COO0378,62.8241335,57.27856226,13.53016688
1301UWB0378B,92.0212766,86.87943262,0.886524823
1301UWB0433C,94.60406447,91.38051857,5.395935529
1301UWB6858,24.86843364,20.33776672,72.01703186
1301UWB0433A,58.09768638,54.49871465,19.79434447
1311WAT0270,65.37356577,52.76627631,12.86259248
1301BOW0444,89.89726027,83.4760274,9.503424658
1311DEL0292,78.32236842,72.69736842,6.414473684
1310LBO0068,96.70525378,81.21994657,2.190560997
1301VOS0433,88.49531616,84.66042155,10.71428571
1301SNY0377,50.87209302,47.02034884,33.90261628
1301UWB0340,9.255533199,7.042253521,90.57200345
1311DUA0276A,57.36359247,45.098986,10.96088846
1301UWB0318,13.18751599,10.22000512,81.568176
1301UWB0352A,6.018518519,5.555555556,41.2037037
1301REN0336,47.34111543,30.35019455,41.87202767
1301UWB0354,32.48925543,20.80380997,61.59832733
1310BLA0N80B,95.15900225,83.48504551,4.710958742
1301REI0382,73.17686505,50.04191115,20.28499581
1311GLA0266,55.8332515,51.01148974,39.84582147
1301CRY0391,70.83888149,70.03994674,27.43009321
1301CRO0397,87.61395512,83.92356241,8.046984572
1311STA0253,13.86138614,9.193776521,83.30975955
1301UWB0391B,56.57492355,56.26911315,43.11926606
1311UWB6821,0,0,100
1301UWB6854,60.66790353,53.61781076,29.49907236
1301BUR0386B,79.18678054,73.99740067,14.04567397
1301BUR0386C,83.20766252,78.92806195,12.81842266
